carpeta,archivo,pred,p_clean,p_ataque
train_data/bilinear_train,35.png,ATAQUE,0.1729,0.8271
train_data/bilinear_train,36.png,ATAQUE,0.4145,0.5855
train_data/bilinear_train,37.png,ATAQUE,0.3053,0.6947
train_data/bilinear_train,38.png,ATAQUE,0.0997,0.9003
train_data/bilinear_train,39.png,ATAQUE,0.233,0.767
train_data/bilinear_train,40.png,ATAQUE,0.0342,0.9658
train_data/bilinear_train,41.png,ATAQUE,0.0704,0.9296
train_data/bilinear_train,42.png,ATAQUE,0.0495,0.9505
train_data/bilinear_train,43.png,ATAQUE,0.1439,0.8561
train_data/bilinear_train,44.png,ATAQUE,0.1318,0.8682
train_data/bilinear_train,45.png,ATAQUE,0.3289,0.6711
train_data/bilinear_train,46.png,ATAQUE,0.3221,0.6779
train_data/bilinear_train,47.png,ATAQUE,0.1721,0.8279
train_data/bilinear_train,48.png,ATAQUE,0.0701,0.9299
train_data/bilinear_train,49.png,ATAQUE,0.1349,0.8651
train_data/bilinear_train,50.png,ATAQUE,0.1986,0.8014
train_data/bilinear_train,51.png,ATAQUE,0.3342,0.6658
train_data/bilinear_train,52.png,ATAQUE,0.0909,0.9091
train_data/bilinear_train,53.png,ATAQUE,0.2798,0.7202
train_data/bilinear_train,54.png,CLEAN,0.6444,0.3556
train_data/bilinear_train,55.png,ATAQUE,0.1282,0.8718
train_data/bilinear_train,56.png,ATAQUE,0.3042,0.6958
train_data/bilinear_train,57.png,ATAQUE,0.0769,0.9231
train_data/bilinear_train,58.png,ATAQUE,0.1723,0.8277
train_data/bilinear_train,198.png,ATAQUE,0.0575,0.9425
train_data/bilinear_train,199.png,ATAQUE,0.3807,0.6193
train_data/bilinear_train,200.png,ATAQUE,0.078,0.922
test_data/bicubic_test,156.png,ATAQUE,0.3533,0.6467
test_data/bicubic_test,157.png,ATAQUE,0.1124,0.8876
test_data/bicubic_test,158.png,ATAQUE,0.1188,0.8812
test_data/bicubic_test,159.png,ATAQUE,0.2347,0.7653
test_data/bicubic_test,160.png,ATAQUE,0.1916,0.8084
test_data/bicubic_test,161.png,ATAQUE,0.1965,0.8035
test_data/bicubic_test,162.png,ATAQUE,0.1314,0.8686
test_data/bicubic_test,163.png,ATAQUE,0.2321,0.7679
test_data/bicubic_test,164.png,ATAQUE,0.3041,0.6959
test_data/bicubic_test,165.png,ATAQUE,0.4106,0.5894
test_data/bicubic_test,166.png,ATAQUE,0.4227,0.5773
test_data/bicubic_test,167.png,CLEAN,0.6925,0.3075
test_data/bicubic_test,168.png,ATAQUE,0.3083,0.6917
test_data/bicubic_test,169.png,ATAQUE,0.1687,0.8313
test_data/bicubic_test,170.png,ATAQUE,0.3451,0.6549
test_data/bicubic_test,171.png,CLEAN,0.5159,0.4841
test_data/bicubic_test,172.png,ATAQUE,0.3168,0.6832
test_data/bicubic_test,173.png,ATAQUE,0.1877,0.8123
test_data/bicubic_test,174.png,ATAQUE,0.4218,0.5782
test_data/bicubic_test,175 (1).png,ATAQUE,0.2461,0.7539
test_data/bicubic_test,175.png,CLEAN,0.5408,0.4592
test_data/bicubic_test,176.png,ATAQUE,0.1995,0.8005
test_data/bicubic_test,177.png,ATAQUE,0.3236,0.6764
test_data/bicubic_test,178.png,ATAQUE,0.5,0.5
test_data/bicubic_test,179.png,ATAQUE,0.3293,0.6707
test_data/bicubic_test,180.png,ATAQUE,0.0733,0.9267
test_data/bicubic_test,181.png,ATAQUE,0.0925,0.9075
test_data/bicubic_test,182.png,ATAQUE,0.3287,0.6713
test_data/bicubic_test,183.png,ATAQUE,0.3375,0.6625
test_data/bicubic_test,184.png,ATAQUE,0.0744,0.9256
test_data/bicubic_test,185.png,ATAQUE,0.4431,0.5569
test_data/bicubic_test,186.png,ATAQUE,0.2819,0.7181
test_data/bicubic_test,187.png,ATAQUE,0.425,0.575
test_data/bicubic_test,188.png,ATAQUE,0.0871,0.9129
test_data/bicubic_test,189.png,ATAQUE,0.0813,0.9187
test_data/bilinear_test,124.png,ATAQUE,0.2539,0.7461
test_data/bilinear_test,125 (1).png,ATAQUE,0.0498,0.9502
test_data/bilinear_test,125.png,ATAQUE,0.0849,0.9151
test_data/bilinear_test,126.png,ATAQUE,0.0557,0.9443
test_data/bilinear_test,127.png,ATAQUE,0.0828,0.9172
test_data/bilinear_test,128.png,ATAQUE,0.0988,0.9012
test_data/bilinear_test,129.png,ATAQUE,0.084,0.916
test_data/bilinear_test,130.png,ATAQUE,0.1908,0.8092
test_data/bilinear_test,131.png,ATAQUE,0.2283,0.7717
test_data/bilinear_test,132.png,ATAQUE,0.4112,0.5888
test_data/bilinear_test,133.png,ATAQUE,0.4253,0.5747
test_data/bilinear_test,134.png,CLEAN,0.6214,0.3786
test_data/bilinear_test,135.png,ATAQUE,0.2969,0.7031
test_data/bilinear_test,136.png,ATAQUE,0.124,0.876
test_data/bilinear_test,137.png,ATAQUE,0.2585,0.7415
test_data/bilinear_test,138.png,ATAQUE,0.4052,0.5948
test_data/bilinear_test,139.png,ATAQUE,0.0901,0.9099
test_data/bilinear_test,140.png,ATAQUE,0.1322,0.8678
test_data/bilinear_test,141.png,ATAQUE,0.4185,0.5815
test_data/bilinear_test,142.png,ATAQUE,0.2119,0.7881
test_data/bilinear_test,143.png,ATAQUE,0.4668,0.5332
test_data/bilinear_test,144.png,ATAQUE,0.1438,0.8562
test_data/bilinear_test,145.png,ATAQUE,0.4495,0.5505
test_data/bilinear_test,146.png,CLEAN,0.5315,0.4685
test_data/bilinear_test,147.png,ATAQUE,0.2762,0.7238
test_data/bilinear_test,148.png,ATAQUE,0.0451,0.9549
test_data/bilinear_test,149.png,ATAQUE,0.1771,0.8229
test_data/bilinear_test,150.png,ATAQUE,0.2265,0.7735
test_data/bilinear_test,151.png,ATAQUE,0.3388,0.6612
test_data/bilinear_test,152.png,ATAQUE,0.0674,0.9326
test_data/bilinear_test,153.png,ATAQUE,0.2919,0.7081
test_data/bilinear_test,154.png,ATAQUE,0.4212,0.5788
test_data/bilinear_test,155.png,ATAQUE,0.0991,0.9009
test_data/bilinear_test,190.png,ATAQUE,0.0698,0.9302
test_data/bilinear_test,191.png,ATAQUE,0.0575,0.9425
